Wavenumber,Transmission
cm^{-1},a.u.
1533.3859,0.40403
1532.4215,0.40976
1531.4571,0.41535
1530.4927,0.42019
1529.5283,0.42494
1528.5639,0.43008
1527.5995,0.43531
1526.6352,0.4403
1525.6708,0.44525
1524.7064,0.45024
1523.742,0.45483
1522.7776,0.45898
1521.8132,0.46323
1520.8488,0.46818
1519.8844,0.47356
1518.92,0.47831
1517.9556,0.48256
1516.9912,0.48735
1516.0268,0.49298
1515.0624,0.49916
1514.098,0.50563
1513.1336,0.51186
1512.1692,0.51828
1511.2049,0.5255
1510.2405,0.53281
1509.2761,0.53929
1508.3117,0.54497
1507.3473,0.5507
1506.3829,0.55722
1505.4185,0.56479
1504.4541,0.57284
1503.4897,0.58015
1502.5253,0.58638
1501.5609,0.59241
1500.5965,0.59864
1499.6321,0.60437
1498.6677,0.60956
1497.7034,0.6148
1496.739,0.62003
1495.7746,0.62562
1494.8102,0.63165
1493.8458,0.63777
1492.8814,0.64346
1491.917,0.6483
1490.9526,0.6523
1489.9882,0.65631
1489.0238,0.66051
1488.0594,0.66436
1487.095,0.66767
1486.1306,0.67108
1485.1662,0.67449
1484.2018,0.67755
1483.2374,0.68008
1482.2731,0.682
1481.3087,0.68373
1480.3443,0.68517
1479.3799,0.68576
1478.4155,0.68576
1477.4511,0.68556
1476.4867,0.68502
1475.5223,0.68393
1474.5579,0.6819
1473.5935,0.67924
1472.6291,0.67701
1471.6647,0.67543
1470.7003,0.67375
1469.7359,0.67118
1468.7715,0.66807
1467.8072,0.6652
1466.8428,0.66243
1465.8784,0.65927
1464.914,0.65596
1463.9496,0.65299
1462.9852,0.64978
1462.0208,0.64583
1461.0564,0.64128
1460.092,0.6359
1459.1276,0.62952
1458.1632,0.62305
1457.1988,0.61756
1456.2344,0.61356
1455.27,0.61099
1454.3056,0.60901
1453.3412,0.60728
1452.3769,0.60546
1451.4125,0.60343
1450.4481,0.60155
1449.4837,0.59987
1448.5193,0.59854
1447.5549,0.59745
1446.5905,0.59621
1445.6261,0.59473
1444.6617,0.59325
1443.6973,0.59211
1442.7329,0.59127
1441.7685,0.59043
1440.8041,0.58885
1439.8397,0.58633
1438.8753,0.58322
1437.9109,0.57926
1436.9465,0.57457
1435.9822,0.56997
1435.0178,0.56582
1434.0534,0.56172
1433.089,0.55782
1432.1246,0.5548
1431.1602,0.55253
1430.1958,0.55105
1429.2314,0.5505
1428.267,0.55065
1427.3026,0.55129
1426.3382,0.55213
1425.3738,0.55258
1424.4094,0.55263
1423.445,0.55307
1422.4806,0.55396
1421.5162,0.55436
1420.5519,0.55347
1419.5875,0.55233
1418.6231,0.55223
1417.6587,0.55268
1416.6943,0.55327
1415.7299,0.55406
1414.7655,0.55466
1413.8011,0.5553
1412.8367,0.55658
1411.8723,0.55851
1410.9079,0.56063
1409.9435,0.56301
1408.9791,0.56572
1408.0147,0.56834
1407.0503,0.57086
1406.0859,0.57319
1405.1216,0.57531
1404.1572,0.57729
1403.1928,0.57917
1402.2284,0.5808
1401.264,0.58198
1400.2996,0.58248
1399.3352,0.58272
1398.3708,0.58332
1397.4064,0.58421
1396.442,0.58485
1395.4776,0.58475
1394.5132,0.58386
1393.5488,0.58243
1392.5844,0.58001
1391.62,0.57635
1390.6556,0.57151
1389.6913,0.56513
1388.7269,0.55693
1387.7625,0.547
1386.7981,0.53598
1385.8337,0.52352
1384.8693,0.5089
1383.9049,0.49239
1382.9405,0.47485
1381.9761,0.4573
1381.0117,0.44119
1380.0473,0.42731
1379.0829,0.41604
1378.1185,0.40764
1377.1541,0.40201
1376.1898,0.3983
1375.2253,0.39622
1374.261,0.39618
1373.2966,0.3986
1372.3322,0.40304
1371.3678,0.40848
1370.4034,0.41485
1369.439,0.42242
1368.4746,0.43096
1367.5102,0.43981
1366.5458,0.44866
1365.5814,0.4574
1364.617,0.46595
1363.6526,0.4742
1362.6882,0.48265
1361.7238,0.49209
1360.7595,0.50242
1359.7951,0.51305
1358.8307,0.52372
1357.8663,0.53385
1356.9019,0.54319
1355.9375,0.55209
1354.9731,0.56088
1354.0087,0.56894
1353.0443,0.57585
1352.0799,0.58198
1351.1155,0.58727
1350.1511,0.59182
1349.1867,0.59602
1348.2223,0.59967
1347.2579,0.60254
1346.2936,0.60486
1345.3292,0.60699
1344.3648,0.60896
1343.4004,0.61059
1342.436,0.61163
1341.4716,0.61218
1340.5072,0.61267
1339.5428,0.61272
1338.5784,0.61163
1337.614,0.60956
1336.6496,0.60694
1335.6852,0.60333
1334.7208,0.59809
1333.7564,0.59117
1332.792,0.58287
1331.8276,0.57393
1330.8633,0.56503
1329.8989,0.55643
1328.9345,0.54853
1327.9701,0.54156
1327.0057,0.53504
1326.0413,0.52866
1325.0769,0.52288
1324.1125,0.51779
1323.1481,0.5131
1322.1837,0.50899
1321.2193,0.50553
1320.2549,0.50222
1319.2905,0.49876
1318.3261,0.49535
1317.3617,0.4918
1316.3973,0.48794
1315.4329,0.48404
1314.4686,0.48023
1313.5042,0.47658
1312.5398,0.47317
1311.5754,0.4702
1310.611,0.46778
1309.6466,0.46595
1308.6822,0.46491
1307.7178,0.46462
1306.7534,0.46467
1305.789,0.46531
1304.8246,0.46679
1303.8602,0.46892
1302.8958,0.47129
1301.9314,0.47411
1300.967,0.47756
1300.0026,0.48152
1299.0383,0.48616
1298.0739,0.49185
1297.1095,0.49837
1296.1451,0.50544
1295.1807,0.513
1294.2163,0.521
1293.2519,0.52891
1292.2875,0.53627
1291.3231,0.54309
1290.3587,0.54991
1289.3943,0.55668
1288.4299,0.56286
1287.4655,0.56859
1286.5011,0.57417
1285.5367,0.57926
1284.5723,0.58361
1283.608,0.58781
1282.6436,0.59256
1281.6792,0.5972
1280.7148,0.60081
1279.7504,0.60368
1278.786,0.6062
1277.8216,0.60847
1276.8572,0.61055
1275.8928,0.61232
1274.9284,0.61321
1273.964,0.61341
1272.9996,0.61321
1272.0352,0.61247
1271.0708,0.61069
1270.1064,0.60738
1269.142,0.60274
1268.1777,0.59735
1267.2133,0.59162
1266.2489,0.58564
1265.2845,0.57936
1264.3201,0.57333
1263.3557,0.56859
1262.3913,0.56592
1261.4269,0.56533
1260.4625,0.56577
1259.4981,0.56627
1258.5337,0.56686
1257.5693,0.56805
1256.6049,0.56958
1255.6405,0.57126
1254.6762,0.57343
1253.7117,0.57566
1252.7474,0.57734
1251.783,0.57833
1250.8186,0.57902
1249.8542,0.58006
1248.8898,0.58119
1247.9254,0.58178
1246.961,0.58178
1245.9966,0.58198
1245.0322,0.58263
1244.0678,0.58322
1243.1034,0.58351
1242.139,0.58351
1241.1746,0.58327
1240.2102,0.58267
1239.2459,0.58174
1238.2815,0.5808
1237.3171,0.5801
1236.3527,0.57971
1235.3883,0.57966
1234.4239,0.5804
1233.4595,0.58159
1232.4951,0.58277
1231.5307,0.58401
1230.5663,0.58539
1229.6019,0.58712
1228.6375,0.58944
1227.6731,0.59216
1226.7087,0.59478
1225.7443,0.5972
1224.7799,0.59948
1223.8156,0.602
1222.8512,0.60541
1221.8868,0.60921
1220.9224,0.61242
1219.958,0.61529
1218.9936,0.61821
1218.0292,0.62102
1217.0648,0.62354
1216.1004,0.62586
1215.136,0.62764
1214.1716,0.62853
1213.2072,0.62834
1212.2428,0.62759
1211.2784,0.62626
1210.314,0.62389
1209.3497,0.62107
1208.3853,0.61801
1207.4209,0.61425
1206.4565,0.6101
1205.4921,0.6063
1204.5277,0.60303
1203.5633,0.60022
1202.5989,0.59809
1201.6345,0.59696
1200.6701,0.5971
1199.7057,0.59878
1198.7413,0.6017
1197.7769,0.6062
1196.8125,0.61287
1195.8481,0.62107
1194.8837,0.62952
1193.9193,0.63812
1192.955,0.64647
1191.9906,0.65388
1191.0262,0.65991
1190.0618,0.66481
1189.0974,0.66906
1188.133,0.67271
1187.1686,0.67548
1186.2042,0.67765
1185.2398,0.67978
1184.2754,0.68151
1183.311,0.6823
1182.3466,0.6822
1181.3822,0.68171
1180.4178,0.68072
1179.4534,0.67963
1178.489,0.67869
1177.5247,0.67746
1176.5603,0.67533
1175.5959,0.67271
1174.6315,0.66994
1173.6671,0.66653
1172.7027,0.66273
1171.7383,0.65888
1170.7739,0.65433
1169.8095,0.64835
1168.8451,0.64128
1167.8807,0.63343
1166.9163,0.62458
1165.9519,0.61455
1164.9875,0.60402
1164.0231,0.59374
1163.0587,0.58302
1162.0944,0.57096
1161.13,0.55816
1160.1656,0.54586
1159.2012,0.53415
1158.2368,0.52263
1157.2724,0.51142
1156.308,0.50138
1155.3436,0.49358
1154.3792,0.48834
1153.4148,0.48547
1152.4504,0.48483
1151.486,0.48636
1150.5216,0.48972
1149.5572,0.49437
1148.5928,0.50015
1147.6284,0.50697
1146.6641,0.51458
1145.6997,0.52248
1144.7353,0.53024
1143.7709,0.53805
1142.8065,0.54576
1141.8421,0.55228
1140.8777,0.55678
1139.9133,0.5593
1138.9489,0.56063
1137.9845,0.56093
1137.0201,0.56019
1136.0557,0.55925
1135.0913,0.55792
1134.1269,0.55515
1133.1626,0.55095
1132.1981,0.54566
1131.2338,0.53884
1130.2694,0.53
1129.305,0.51952
1128.3406,0.50756
1127.3762,0.49422
1126.4118,0.48013
1125.4474,0.466
1124.483,0.45281
1123.5186,0.44124
1122.5542,0.43062
1121.5898,0.42083
1120.6254,0.41273
1119.661,0.40586
1118.6966,0.39914
1117.7323,0.39232
1116.7678,0.3859
1115.8035,0.38031
1114.8391,0.37537
1113.8747,0.37053
1112.9103,0.36628
1111.9459,0.36307
1110.9815,0.36119
1110.0171,0.36124
1109.0527,0.36302
1108.0883,0.36554
1107.1239,0.3686
1106.1595,0.3725
1105.1951,0.3774
1104.2307,0.38308
1103.2663,0.38881
1102.302,0.39459
1101.3376,0.40097
1100.3732,0.40754
1099.4088,0.41446
1098.4444,0.42172
1097.48,0.42825
1096.5156,0.43245
1095.5512,0.43408
1094.5868,0.43378
1093.6224,0.43215
1092.658,0.42953
1091.6936,0.42563
1090.7292,0.42004
1089.7648,0.41219
1088.8004,0.4025
1087.836,0.39222
1086.8717,0.38199
1085.9073,0.37181
1084.9429,0.36173
1083.9785,0.35086
1083.0141,0.33851
1082.0497,0.32511
1081.0853,0.31073
1080.1209,0.29566
1079.1565,0.28143
1078.1921,0.26937
1077.2277,0.2587
1076.2633,0.24832
1075.2989,0.23834
1074.3345,0.22944
1073.3701,0.22178
1072.4057,0.21541
1071.4414,0.21022
1070.477,0.20508
1069.5126,0.19955
1068.5482,0.19455
1067.5838,0.19045
1066.6194,0.18655
1065.655,0.18304
1064.6906,0.18027
1063.7262,0.17775
1062.7618,0.17597
1061.7974,0.17563
1060.833,0.17642
1059.8686,0.17825
1058.9042,0.182
1057.9398,0.18714
1056.9754,0.19268
1056.0111,0.19866
1055.0467,0.20552
1054.0823,0.21274
1053.1179,0.21956
1052.1535,0.22588
1051.1891,0.23117
1050.2247,0.23517
1049.2603,0.23868
1048.2959,0.24145
1047.3315,0.24209
1046.3671,0.24051
1045.4027,0.23784
1044.4383,0.23458
1043.4739,0.23033
1042.5095,0.22455
1041.5451,0.21729
1040.5808,0.20844
1039.6164,0.19747
1038.652,0.18472
1037.6876,0.17133
1036.7232,0.157
1035.7588,0.14183
1034.7944,0.12829
1033.83,0.11751
1032.8656,0.10812
1031.9012,0.099624
1030.9368,0.0932
1029.9724,0.088654
1029.008,0.084849
1028.0436,0.081488
1027.0792,0.078771
1026.1148,0.076942
1025.1505,0.076596
1024.1861,0.078178
1023.2217,0.082032
1022.2573,0.087715
1021.2929,0.094287
1020.3285,0.10096
1019.3641,0.10709
1018.3997,0.11178
1017.4353,0.11445
1016.4709,0.11573
1015.5065,0.11618
1014.5421,0.11524
1013.5777,0.11316
1012.6133,0.11208
1011.649,0.11331
1010.6845,0.11657
1009.7202,0.12112
1008.7558,0.12666
1007.7914,0.13328
1006.827,0.14089
1005.8626,0.14944
1004.8982,0.15907
1003.9338,0.16965
1002.9694,0.18092
1002.005,0.19218
1001.0406,0.2033
1000.0762,0.21442
999.11183,0.22495
998.14743,0.23513
997.18304,0.2456
996.21865,0.25568
995.25425,0.26492
994.28986,0.27362
993.32547,0.28197
992.36107,0.29013
991.39668,0.29907
990.43229,0.30955
989.46789,0.32101
988.5035,0.33248
987.5391,0.34379
986.57471,0.35536
985.61032,0.36638
984.64592,0.37586
983.68153,0.38461
982.71714,0.39306
981.75274,0.40028
980.78835,0.40616
979.82396,0.4114
978.85956,0.41604
977.89517,0.4196
976.93077,0.42197
975.96638,0.4241
975.00199,0.42671
974.03759,0.42958
973.0732,0.4323
972.10881,0.43517
971.14441,0.43853
970.18002,0.44282
969.21563,0.44851
968.25123,0.45498
967.28684,0.46131
966.32244,0.46813
965.35805,0.47554
964.39366,0.48206
963.42926,0.48671
962.46487,0.48957
961.50048,0.49071
960.53608,0.48913
959.57169,0.48315
958.6073,0.47228
957.6429,0.45809
956.67851,0.44189
955.71411,0.42464
954.74972,0.40843
953.78533,0.39583
952.82093,0.38792
951.85654,0.38451
950.89215,0.38422
949.92775,0.3859
948.96336,0.3896
947.99896,0.39553
947.03457,0.40319
946.07018,0.41149
945.10578,0.42004
944.14139,0.42914
943.177,0.43813
942.2126,0.44683
941.24821,0.45617
940.28382,0.46615
939.31942,0.47648
938.35503,0.487
937.39063,0.49718
936.42624,0.50628
935.46185,0.51423
934.49745,0.52164
933.53306,0.52881
932.56867,0.53494
931.60427,0.53934
930.63988,0.5423
929.67549,0.54452
928.71109,0.54591
927.7467,0.54625
926.7823,0.54586
925.81791,0.54532
924.85352,0.54517
923.88912,0.54571
922.92473,0.54709
921.96034,0.54937
920.99594,0.55204
920.03155,0.55466
919.06716,0.55708
918.10276,0.559
917.13837,0.56029
916.17397,0.56167
915.20958,0.5638
914.24519,0.56563
913.28079,0.56563
912.3164,0.56345
911.35201,0.55989
910.38761,0.55668
909.42322,0.55441
908.45882,0.55189
907.49443,0.54912
906.53004,0.5466
905.56564,0.54418
904.60125,0.54186
903.63686,0.54008
902.67246,0.53874
901.70807,0.53761
900.74368,0.53578
899.77928,0.53336
898.81489,0.53168
897.85049,0.53093
896.8861,0.53034
895.92171,0.5294
894.95731,0.52856
893.99292,0.52886
893.02853,0.53
892.06413,0.53128
891.09974,0.53311
890.13535,0.53578
889.17095,0.53869
888.20656,0.5422
887.24216,0.5465
886.27777,0.55144
885.31338,0.55713
884.34898,0.56276
883.38459,0.56775
882.4202,0.57235
881.4558,0.57699
880.49141,0.58178
879.52702,0.58648
878.56262,0.59122
877.59823,0.59547
876.63383,0.59834
875.66944,0.60037
874.70505,0.60308
873.74065,0.60639
872.77626,0.60916
871.81187,0.61084
870.84747,0.61223
869.88308,0.6141
868.91868,0.61633
867.95429,0.61835
866.9899,0.62023
866.0255,0.62196
865.06111,0.62315
864.09672,0.62428
863.13232,0.62636
862.16793,0.62839
861.20354,0.62937
860.23914,0.63011
859.27475,0.63115
858.31035,0.63234
857.34596,0.63293
856.38157,0.63293
855.41717,0.63318
854.45278,0.63382
853.48839,0.63501
852.52399,0.63669
851.5596,0.63743
850.59521,0.63688
849.63081,0.63654
848.66642,0.63664
847.70202,0.63624
846.73763,0.6353
845.77324,0.63412
844.80884,0.63293
843.84445,0.63229
842.88006,0.63278
841.91566,0.63347
840.95127,0.63308
839.98688,0.63179
839.02248,0.63061
838.05809,0.62937
837.09369,0.62769
836.1293,0.62621
835.16491,0.62532
834.20051,0.62453
833.23612,0.62359
832.27173,0.62221
831.30733,0.62003
830.34294,0.61825
829.37855,0.61756
828.41415,0.61697
827.44976,0.61564
826.48536,0.61396
825.52097,0.61242
824.55658,0.61109
823.59218,0.61
822.62779,0.60862
821.6634,0.60585
820.699,0.60205
819.73461,0.59809
818.77021,0.59458
817.80582,0.59152
816.84143,0.58954
815.87703,0.589
814.91264,0.58959
813.94825,0.59024
812.98385,0.59093
812.01946,0.5931
811.05507,0.59592
810.09067,0.59775
809.12628,0.59859
808.16188,0.59809
807.19749,0.59661
806.2331,0.59508
805.2687,0.59458
804.30431,0.59533
803.33992,0.59577
802.37552,0.59513
801.41113,0.59379
800.44674,0.59266
799.48234,0.59271
798.51795,0.59315
797.55355,0.59206
796.58916,0.58999
795.62477,0.58801
794.66037,0.58673
793.69598,0.58589
792.73159,0.58445
791.76719,0.58218
790.8028,0.57976
789.83841,0.57778
788.87401,0.5765
787.90962,0.57516
786.94522,0.57383
785.98083,0.57279
785.01644,0.57136
784.05204,0.56923
783.08765,0.56661
782.12326,0.56409
781.15886,0.56256
780.19447,0.56167
779.23007,0.56063
778.26568,0.5594
777.30129,0.55841
776.33689,0.55752
775.3725,0.5554
774.40811,0.55164
773.44371,0.54813
772.47932,0.54561
771.51493,0.5427
770.55053,0.53924
769.58614,0.53612
768.62174,0.53301
767.65735,0.52911
766.69296,0.52486
765.72856,0.5215
764.76417,0.51873
763.79978,0.51433
762.83538,0.5089
761.87099,0.50504
760.9066,0.50262
759.9422,0.49995
758.97781,0.49733
758.01341,0.4957
757.04902,0.49437
756.08463,0.49244
755.12023,0.49022
754.15584,0.48804
753.19145,0.48572
752.22705,0.4832
751.26266,0.48063
750.29827,0.47801
749.33387,0.47504
748.36948,0.47193
747.40508,0.46921
746.44069,0.46729
745.4763,0.46645
744.5119,0.46575
743.54751,0.46417
742.58312,0.4618
741.61872,0.45869
740.65433,0.45528
739.68993,0.4531
738.72554,0.45202
737.76115,0.45093
736.79675,0.44969
735.83236,0.44747
734.86797,0.44401
733.90357,0.4407
732.93918,0.43877
731.97479,0.43759
731.01039,0.43541
730.046,0.43166
729.0816,0.42839
728.11721,0.42711
727.15282,0.42563
726.18842,0.42207
725.22403,0.41812
724.25964,0.41505
723.29524,0.41327
722.33085,0.41263
721.36646,0.4108
720.40206,0.40724
719.43767,0.40408
718.47327,0.4022
717.50888,0.39988
716.54449,0.39618
715.58009,0.39237
714.6157,0.38936
713.65131,0.38659
712.68691,0.38382
711.72252,0.3811
710.75813,0.37898
709.79373,0.37666
708.82934,0.37339
707.86494,0.37033
706.90055,0.36741
705.93616,0.36361
704.97176,0.3598
704.00737,0.35758
703.04298,0.35595
702.07858,0.35348
701.11419,0.35091
700.14979,0.35007
699.1854,0.35071
698.22101,0.35096
697.25661,0.34972
696.29222,0.34789
695.32783,0.34577
694.36343,0.34315
693.39904,0.34058
692.43465,0.339
691.47025,0.33791
690.50586,0.33638
689.54146,0.3349
688.57707,0.3345
687.61268,0.33376
686.64828,0.33114
685.68389,0.32842
684.7195,0.32887
683.7551,0.33213
682.79071,0.33406
681.82632,0.33267
680.86192,0.33129
679.89753,0.33347
678.93313,0.33692
677.96874,0.33796
677.00435,0.33841
676.03995,0.34083
675.07556,0.34246
674.11117,0.34226
673.14677,0.34285
672.18238,0.34439
671.21799,0.34567
670.25359,0.34617
669.2892,0.34508
668.3248,0.34409
667.36041,0.34567
666.39602,0.34893
665.43162,0.35111
664.46723,0.35081
663.50284,0.34785
662.53844,0.34434
661.57405,0.34271
660.60966,0.34177
659.64526,0.34078
658.68087,0.34147
657.71647,0.34142
656.75208,0.33737
655.78769,0.33233
654.82329,0.3307
653.8589,0.33159
652.89451,0.33144
651.93011,0.32931
650.96572,0.3261
650.00132,0.32086
649.03693,0.31568
648.07254,0.31538
647.10814,0.31983
646.14375,0.32353
645.17936,0.3217
644.21496,0.31498
643.25057,0.30653
642.28618,0.29665
641.32178,0.28593
640.35739,0.27871
639.39299,0.27654
638.4286,0.27412
637.46421,0.26557
636.49981,0.25015
635.53542,0.23241
634.57103,0.21773
633.60663,0.20676
632.64224,0.20004
631.67785,0.19964
630.71345,0.19999
629.74906,0.19653
628.78466,0.19554
627.82027,0.20014
626.85588,0.20518
625.89148,0.2078
624.92709,0.20918
623.9627,0.20943
622.9983,0.20992
622.03391,0.21017
621.06952,0.20686
620.10512,0.20805
619.14073,0.21155
618.17633,0.19885
617.21194,0.18057
616.24755,0.17563
615.28315,0.17849
614.31876,0.18353
613.35437,0.18467
612.38997,0.17691
611.42558,0.17187
610.46118,0.17523
609.49679,0.17963
608.5324,0.18418
607.568,0.18828
606.60361,0.18437
605.63922,0.16772
604.67482,0.15151
603.71043,0.1571
602.74604,0.17385
601.78164,0.17444
600.81725,0.15942
599.85285,0.14143
598.88846,0.12567
597.92407,0.11751
596.95967,0.11895
595.99528,0.12745
595.03089,0.13936
594.06649,0.15112
593.1021,0.16065
592.13771,0.1606
591.17331,0.14524
590.20892,0.12562
589.24452,0.11396
588.28013,0.11069
587.31574,0.11998
586.35134,0.14351
585.38695,0.15833
584.42256,0.1437
583.45816,0.1187
582.49377,0.12201
581.52938,0.15428
580.56498,0.15631
579.60059,0.098488
578.63619,0.049022
577.6718,0.064934
576.70741,0.11376
575.74301,0.1487
574.77862,0.16317
573.81423,0.16189
572.84983,0.14583
571.88544,0.12586
570.92104,0.10887
569.95665,0.081587
568.99226,0.045414
568.02786,0.03647
567.06347,0.051344
566.09908,0.053321
565.13468,0.04917
564.17029,0.042844
563.2059,0.019421
562.2415,0
561.27711,0.017395
560.31271,0.066169
559.34832,0.11134
558.38393,0.12735
557.41953,0.11806
556.45514,0.096511
555.49075,0.054457
554.52635,0.014677
553.56196,0.031726
552.59757,0.089148
551.63317,0.11158
550.66878,0.067751
549.70438,0.025598
